356;bunker;3343.00;15.15;1342.00;3.91;0
356;bunker;3337.00;13.65;1346.00;1.75;0
356;bunker;3321.00;13.05;1354.00;4.42;0
356;bunker;3340.00;11.68;1328.00;5.98;0
356;bunker;3356.00;12.68;1333.00;2.36;0
356;bunker;3333.00;11.82;1330.00;0.20;0
356;bunker;3353.00;12.23;1348.00;3.22;0
356;bunker;3324.00;13.63;1341.00;4.42;0
356;bunker;3354.00;12.93;1353.00;2.26;0
356;coastal_bunker;3348.00;10.40;1359.00;-2.86;0
356;coastal_bunker;3332.00;9.78;1360.00;-2.76;0
356;coastal_bunker;3365.00;9.53;1355.00;-3.14;0
356;coastal_bunker;3325.00;10.43;1359.00;-2.90;0
356;dockyard;3329.00;9.98;1360.00;-2.90;0
356;anti_air_building;3330.00;13.40;1343.00;4.93;0
356;anti_air_building;3346.00;14.45;1350.00;1.32;0
356;anti_air_building;3327.00;13.45;1343.00;3.98;0
356;synthetic_refinery;3328.00;10.88;1359.00;1.82;0
356;fuel_silo;3335.00;12.45;1337.00;3.38;0
356;radar_station;3340.00;14.25;1343.00;5.23;0
356;rocket_site;3341.00;11.40;1332.00;2.43;0
356;nuclear_reactor;3349.00;12.98;1334.00;5.45;0
357;arms_factory;1722.00;9.70;1622.00;3.74;0
357;arms_factory;1724.00;9.80;1635.00;5.30;0
357;arms_factory;1712.00;10.68;1653.00;1.68;0
357;arms_factory;1710.00;10.20;1636.00;5.81;0
357;arms_factory;1746.00;9.70;1637.00;0.74;0
357;arms_factory;1747.00;9.90;1658.00;3.75;0
357;industrial_complex;1725.00;10.90;1670.00;0.13;0
357;industrial_complex;1708.00;10.28;1629.00;4.25;0
357;industrial_complex;1715.00;11.28;1666.00;4.35;0
357;industrial_complex;1710.00;10.75;1649.00;2.20;0
357;industrial_complex;1717.00;10.50;1651.00;4.86;0
357;industrial_complex;1738.00;9.78;1637.00;1.24;0
357;air_base;1745.00;10.28;1656.00;4.26;0
357;naval_base;1758.00;9.55;1641.00;1.33;8566
357;naval_base;1704.00;9.50;1604.00;0.93;8543
357;naval_base;1739.00;9.50;1625.00;-0.12;8543
357;naval_base;1721.00;9.50;1620.00;0.79;8543
357;naval_base;1729.00;9.60;1628.00;0.64;8543
357;bunker;1745.00;10.32;1661.00;1.75;0
357;bunker;1733.00;10.45;1678.00;4.42;0
357;bunker;1740.00;9.80;1639.00;5.98;0
357;bunker;1730.00;9.80;1647.00;2.36;0
357;bunker;1733.00;10.82;1673.00;0.20;0
357;bunker;1724.00;9.70;1624.00;3.22;0
357;bunker;1708.00;10.85;1650.00;4.42;0
357;bunker;1699.00;11.82;1636.00;2.26;0
357;bunker;1720.00;9.85;1643.00;4.93;0
357;bunker;1745.00;9.70;1638.00;0.21;0
357;bunker;1704.00;9.85;1617.00;2.87;0
357;bunker;1723.00;10.95;1666.00;0.71;0
357;coastal_bunker;1716.00;9.50;1617.00;0.93;0
357;coastal_bunker;1728.00;9.60;1626.00;0.79;0
357;coastal_bunker;1751.00;9.60;1632.00;0.12;0
357;coastal_bunker;1731.00;9.57;1630.00;0.64;0
357;coastal_bunker;1744.00;9.50;1628.00;-0.12;0
357;dockyard;1758.00;9.60;1640.00;1.33;0
357;anti_air_building;1743.00;9.70;1637.00;6.04;0
357;anti_air_building;1732.00;10.73;1657.00;2.43;0
357;anti_air_building;1722.00;9.65;1625.00;5.45;0
357;synthetic_refinery;1737.00;10.30;1679.00;0.37;0
357;fuel_silo;1722.00;11.00;1664.00;4.49;0
357;radar_station;1729.00;9.80;1645.00;0.36;0
357;rocket_site;1727.00;10.40;1685.00;3.89;0
357;nuclear_reactor;1740.00;9.70;1634.00;5.10;0
358;arms_factory;1615.00;10.98;1584.00;1.68;0
358;arms_factory;1637.00;12.13;1627.00;5.81;0
358;arms_factory;1584.00;11.73;1590.00;0.74;0
358;arms_factory;1614.00;9.50;1618.00;3.75;0
358;arms_factory;1658.00;10.55;1588.00;0.13;0
358;arms_factory;1647.00;11.05;1629.00;4.25;0
358;industrial_complex;1631.00;11.40;1605.00;4.35;0
358;industrial_complex;1653.00;10.85;1637.00;2.20;0
358;industrial_complex;1650.00;11.18;1619.00;4.86;0
358;industrial_complex;1606.00;10.03;1604.00;1.24;0
358;industrial_complex;1630.00;11.65;1615.00;4.26;0
358;industrial_complex;1627.00;10.18;1626.00;0.64;0
358;air_base;1652.00;11.32;1630.00;3.31;0
358;bunker;1656.00;10.35;1613.00;5.98;0
358;bunker;1651.00;11.40;1595.00;2.71;0
358;bunker;1631.00;10.85;1626.00;3.91;0
358;bunker;1614.00;9.50;1615.00;1.75;0
358;bunker;1631.00;11.48;1598.00;4.42;0
358;bunker;1643.00;11.68;1600.00;5.98;0
358;bunker;1639.00;12.13;1622.00;2.36;0
358;bunker;1654.00;10.40;1570.00;0.20;0
358;bunker;1622.00;11.20;1613.00;3.22;0
358;bunker;1632.00;11.35;1587.00;4.42;0
358;bunker;1632.00;11.88;1584.00;2.26;0
358;bunker;1647.00;10.73;1579.00;4.93;0
358;bunker;1583.00;11.38;1596.00;0.21;0
358;bunker;1657.00;11.05;1631.00;2.87;0
358;bunker;1658.00;10.75;1607.00;0.71;0
358;bunker;1605.00;10.25;1603.00;1.92;0
358;bunker;1615.00;9.50;1612.00;4.93;0
358;bunker;1644.00;10.88;1636.00;1.32;0
358;bunker;1594.00;11.88;1596.00;3.98;0
358;bunker;1648.00;11.35;1586.00;1.82;0
358;bunker;1601.00;11.48;1584.00;3.38;0
358;bunker;1656.00;10.48;1587.00;6.04;0
358;bunker;1577.00;9.60;1605.00;2.43;0
358;bunker;1640.00;11.05;1577.00;5.45;0
358;bunker;1582.00;11.25;1595.00;0.37;0
358;bunker;1632.00;11.35;1592.00;4.49;0
358;bunker;1568.00;10.80;1583.00;0.87;0
358;bunker;1614.00;12.50;1597.00;3.89;0
358;bunker;1645.00;11.45;1618.00;5.10;0
358;bunker;1617.00;10.85;1589.00;2.94;0
358;bunker;1647.00;10.70;1570.00;0.78;0
358;anti_air_building;1629.00;10.20;1628.00;0.88;0
358;anti_air_building;1656.00;10.98;1633.00;5.00;0
358;anti_air_building;1622.00;10.78;1618.00;1.38;0
358;synthetic_refinery;1630.00;11.55;1602.00;4.05;0
358;fuel_silo;1642.00;12.18;1630.00;5.61;0
358;radar_station;1612.00;10.90;1602.00;2.07;0
358;rocket_site;1610.00;10.90;1598.00;4.66;0
358;nuclear_reactor;1657.00;10.35;1619.00;1.39;0
359;arms_factory;1644.00;9.70;1539.00;0.74;0
359;arms_factory;1646.00;9.70;1546.00;3.75;0
359;arms_factory;1641.00;9.60;1531.00;0.13;0
359;arms_factory;1641.00;9.70;1541.00;4.25;0
359;arms_factory;1640.00;9.70;1546.00;4.35;0
359;arms_factory;1643.00;10.20;1556.00;2.20;0
359;industrial_complex;1637.00;9.85;1553.00;4.86;0
359;industrial_complex;1643.00;9.70;1533.00;1.24;0
359;industrial_complex;1644.00;9.80;1561.00;4.26;0
359;industrial_complex;1646.00;9.70;1543.00;0.64;0
359;industrial_complex;1646.00;9.73;1557.00;3.31;0
359;industrial_complex;1638.00;10.05;1554.00;5.98;0
359;air_base;1635.00;9.85;1556.00;2.71;0
359;naval_base;1650.00;9.53;1558.00;0.98;8518
359;naval_base;1648.00;9.55;1540.00;1.57;8518
359;naval_base;1631.00;9.53;1537.00;-1.25;8492
359;naval_base;1637.00;9.50;1526.00;-0.32;8492
359;naval_base;1645.00;9.57;1535.00;0.24;8492
359;naval_base;1646.00;9.60;1551.00;-4.39;8518
359;bunker;1643.00;10.55;1565.00;3.22;0
359;bunker;1642.00;10.03;1553.00;4.42;0
359;bunker;1636.00;9.98;1556.00;2.26;0
359;bunker;1636.00;9.60;1535.00;4.93;0
359;bunker;1635.00;9.70;1530.00;0.21;0
359;bunker;1644.00;9.70;1538.00;2.87;0
359;bunker;1647.00;9.70;1547.00;0.71;0
359;bunker;1643.00;10.23;1557.00;1.92;0
359;coastal_bunker;1649.00;9.50;1556.00;0.98;0
359;coastal_bunker;1630.00;9.50;1537.00;-1.25;0
359;coastal_bunker;1646.00;9.68;1550.00;-4.39;0
359;coastal_bunker;1642.00;9.50;1530.00;0.24;0
359;coastal_bunker;1633.00;9.50;1528.00;-0.32;0
359;coastal_bunker;1649.00;9.60;1544.00;1.57;0
359;dockyard;1647.00;9.50;1554.00;0.98;0
359;anti_air_building;1643.00;9.70;1535.00;5.45;0
359;anti_air_building;1642.00;9.70;1543.00;0.37;0
359;anti_air_building;1646.00;9.70;1544.00;4.49;0
359;synthetic_refinery;1649.00;9.68;1558.00;0.87;0
359;fuel_silo;1639.00;10.32;1555.00;3.89;0
359;radar_station;1641.00;9.70;1546.00;5.87;0
359;rocket_site;1645.00;10.15;1563.00;2.94;0
359;nuclear_reactor;1648.00;9.70;1545.00;0.78;0
360;arms_factory;1580.00;11.13;1544.00;0.13;0
360;arms_factory;1610.00;11.50;1548.00;4.25;0
360;arms_factory;1619.00;9.90;1552.00;4.35;0
360;arms_factory;1602.00;10.35;1572.00;2.20;0
360;arms_factory;1577.00;12.25;1558.00;4.86;0
360;arms_factory;1600.00;9.93;1555.00;1.24;0
360;industrial_complex;1571.00;10.80;1558.00;4.26;0
360;industrial_complex;1611.00;12.40;1551.00;0.64;0
360;industrial_complex;1609.00;10.00;1556.00;3.31;0
360;industrial_complex;1564.00;10.70;1547.00;5.98;0
360;industrial_complex;1584.00;11.60;1560.00;2.71;0
360;industrial_complex;1588.00;11.40;1565.00;3.91;0
360;air_base;1619.00;12.53;1561.00;1.75;0
360;naval_base;1632.00;9.50;1541.00;0.00;8492
360;bunker;1633.00;11.15;1569.00;5.98;0
360;bunker;1565.00;10.78;1549.00;2.36;0
360;bunker;1615.00;12.03;1570.00;0.20;0
360;bunker;1574.00;10.85;1577.00;3.22;0
360;bunker;1612.00;11.18;1573.00;4.42;0
360;bunker;1576.00;11.80;1558.00;2.26;0
360;bunker;1626.00;10.10;1559.00;4.93;0
360;bunker;1598.00;9.93;1559.00;0.21;0
360;bunker;1572.00;10.80;1559.00;2.87;0
360;bunker;1563.00;11.00;1575.00;0.71;0
360;bunker;1624.00;10.98;1559.00;1.92;0
360;bunker;1625.00;9.80;1545.00;4.93;0
360;bunker;1585.00;10.60;1542.00;1.32;0
360;bunker;1562.00;11.10;1570.00;3.98;0
360;bunker;1601.00;10.40;1572.00;1.82;0
360;bunker;1604.00;10.10;1539.00;3.38;0
360;bunker;1552.00;10.43;1541.00;6.04;0
360;bunker;1614.00;11.00;1549.00;2.43;0
360;bunker;1562.00;10.75;1545.00;5.45;0
360;bunker;1578.00;11.40;1566.00;0.37;0
360;bunker;1597.00;11.45;1540.00;4.49;0
360;bunker;1596.00;10.60;1562.00;0.87;0
360;bunker;1628.00;9.80;1549.00;3.89;0
360;bunker;1560.00;10.88;1562.00;5.10;0
360;bunker;1630.00;12.15;1574.00;2.94;0
360;bunker;1589.00;11.40;1575.00;0.78;0
360;bunker;1587.00;11.40;1570.00;0.88;0
360;bunker;1618.00;9.80;1543.00;5.00;0
360;bunker;1581.00;10.98;1550.00;1.38;0
360;bunker;1596.00;9.90;1557.00;4.05;0
360;bunker;1553.00;10.30;1562.00;5.61;0
360;bunker;1584.00;10.45;1551.00;3.45;0
360;bunker;1624.00;12.23;1578.00;4.66;0
360;bunker;1580.00;11.03;1540.00;1.39;0
360;bunker;1557.00;11.10;1576.00;4.05;0
360;coastal_bunker;1630.00;9.50;1541.00;0.00;0
360;dockyard;1631.00;9.50;1541.00;0.00;0
360;anti_air_building;1552.00;10.20;1578.00;6.12;0
360;anti_air_building;1576.00;11.82;1550.00;3.96;0
360;anti_air_building;1578.00;12.20;1554.00;5.16;0
360;synthetic_refinery;1581.00;10.88;1548.00;3.00;0
360;fuel_silo;1591.00;11.15;1559.00;4.57;0
360;radar_station;1595.00;10.80;1563.00;1.55;0
360;rocket_site;1554.00;9.98;1581.00;3.61;0
360;nuclear_reactor;1625.00;10.38;1559.00;1.45;0
361;arms_factory;1605.00;9.70;1527.00;4.35;0
361;arms_factory;1609.00;9.70;1528.00;2.20;0
361;arms_factory;1621.00;9.70;1528.00;4.86;0
361;arms_factory;1619.00;9.68;1528.00;1.24;0
361;arms_factory;1609.00;9.53;1511.00;4.26;0
361;arms_factory;1622.00;9.55;1536.00;0.64;0
361;industrial_complex;1600.00;10.05;1535.00;3.31;0
361;industrial_complex;1578.00;10.50;1536.00;5.98;0
361;industrial_complex;1598.00;10.28;1536.00;2.71;0
361;industrial_complex;1625.00;9.70;1510.00;3.91;0
361;industrial_complex;1623.00;9.55;1510.00;1.75;0
361;industrial_complex;1619.00;9.57;1513.00;4.42;0
361;air_base;1608.00;9.70;1526.00;5.98;0
361;naval_base;1615.00;9.50;1519.00;-1.95;8492
361;naval_base;1611.00;9.50;1516.00;0.46;8492
361;naval_base;1621.00;9.57;1531.00;-1.57;8492
361;naval_base;1611.00;9.55;1528.00;0.93;8492
361;naval_base;1612.00;9.68;1525.00;1.45;8492
361;bunker;1620.00;9.70;1529.00;4.93;0
361;bunker;1595.00;10.28;1531.00;0.21;0
361;bunker;1604.00;9.75;1528.00;2.87;0
361;bunker;1574.00;11.38;1535.00;0.71;0
361;bunker;1622.00;9.65;1522.00;1.92;0
361;bunker;1605.00;9.80;1531.00;4.93;0
361;bunker;1606.00;9.68;1514.00;1.32;0
361;coastal_bunker;1614.00;9.50;1531.00;0.93;0
361;coastal_bunker;1616.00;9.50;1523.00;-1.95;0
361;coastal_bunker;1607.00;9.50;1511.00;0.46;0
361;coastal_bunker;1617.00;9.57;1534.00;-1.57;0
361;coastal_bunker;1613.00;9.53;1525.00;1.45;0
361;dockyard;1611.00;9.60;1527.00;1.45;0
361;anti_air_building;1621.00;9.70;1526.00;0.37;0
361;anti_air_building;1606.00;9.75;1529.00;4.49;0
361;anti_air_building;1622.00;9.68;1531.00;0.87;0
361;synthetic_refinery;1593.00;10.07;1535.00;3.89;0
361;fuel_silo;1603.00;9.57;1515.00;5.10;0
361;radar_station;1600.00;9.70;1523.00;2.53;0
361;rocket_site;1590.00;10.00;1536.00;0.78;0
361;nuclear_reactor;1606.00;9.80;1530.00;0.88;0
362;arms_factory;1515.00;10.55;1482.00;4.86;0
362;arms_factory;1585.00;9.90;1504.00;1.24;0
362;arms_factory;1583.00;9.82;1492.00;4.26;0
362;arms_factory;1563.00;11.73;1510.00;0.64;0
362;arms_factory;1516.00;12.07;1488.00;3.31;0
362;arms_factory;1584.00;9.80;1486.00;5.98;0
362;industrial_complex;1583.00;9.85;1497.00;2.71;0
362;industrial_complex;1558.00;10.50;1482.00;3.91;0
362;industrial_complex;1571.00;10.48;1481.00;1.75;0
362;industrial_complex;1546.00;12.20;1488.00;4.42;0
362;industrial_complex;1605.00;9.70;1483.00;5.98;0
362;industrial_complex;1552.00;12.80;1487.00;2.36;0
362;air_base;1602.00;9.70;1508.00;0.20;0
362;naval_base;1619.00;9.60;1480.00;1.21;8465
362;naval_base;1605.00;9.60;1493.00;1.19;8492
362;naval_base;1601.00;9.55;1511.00;1.57;8492
362;naval_base;1599.00;9.55;1516.00;1.57;8492
362;naval_base;1605.00;9.60;1491.00;-4.31;8492
362;bunker;1573.00;9.90;1488.00;0.71;0
362;bunker;1542.00;13.00;1487.00;1.92;0
362;bunker;1606.00;9.70;1496.00;4.93;0
362;bunker;1564.00;11.45;1509.00;1.32;0
362;bunker;1584.00;9.80;1496.00;3.98;0
362;bunker;1593.00;9.80;1520.00;1.82;0
362;bunker;1518.00;10.70;1481.00;3.38;0
362;bunker;1594.00;9.80;1495.00;6.04;0
362;bunker;1586.00;10.40;1508.00;2.43;0
362;bunker;1573.00;10.20;1480.00;5.45;0
362;bunker;1601.00;9.70;1504.00;0.37;0
362;bunker;1554.00;10.80;1481.00;4.49;0
362;bunker;1579.00;9.80;1483.00;0.87;0
362;bunker;1558.00;11.00;1489.00;3.89;0
362;bunker;1606.00;9.70;1482.00;5.10;0
362;bunker;1582.00;10.43;1523.00;2.94;0
362;bunker;1586.00;9.90;1513.00;0.78;0
362;bunker;1622.00;9.53;1496.00;0.88;0
362;coastal_bunker;1615.00;9.55;1503.00;1.57;0
362;coastal_bunker;1613.00;9.50;1488.00;1.19;0
362;coastal_bunker;1620.00;9.53;1481.00;-4.25;0
362;coastal_bunker;1621.00;9.50;1495.00;-0.79;0
362;coastal_bunker;1605.00;9.68;1490.00;-4.31;0
362;coastal_bunker;1599.00;9.60;1518.00;1.57;0
362;dockyard;1601.00;9.55;1511.00;1.57;0
362;anti_air_building;1580.00;9.80;1488.00;4.05;0
362;anti_air_building;1586.00;9.80;1499.00;0.44;0
362;anti_air_building;1552.00;11.75;1484.00;4.56;0
362;synthetic_refinery;1574.00;10.00;1502.00;6.12;0
362;fuel_silo;1555.00;11.98;1489.00;3.96;0
362;radar_station;1565.00;11.28;1505.00;5.65;0
362;rocket_site;1602.00;9.70;1482.00;3.00;0
362;nuclear_reactor;1536.00;13.90;1481.00;4.57;0
363;arms_factory;1564.00;10.45;1461.00;4.26;0
363;arms_factory;1494.00;11.43;1454.00;0.64;0
363;arms_factory;1528.00;10.65;1458.00;3.31;0
363;arms_factory;1582.00;9.55;1432.00;5.98;0
363;arms_factory;1530.00;10.70;1459.00;2.71;0
363;arms_factory;1586.00;9.70;1434.00;3.91;0
363;industrial_complex;1582.00;9.70;1460.00;1.75;0
363;industrial_complex;1577.00;9.70;1436.00;4.42;0
363;industrial_complex;1575.00;10.40;1463.00;5.98;0
363;industrial_complex;1594.00;9.70;1459.00;2.36;0
363;industrial_complex;1574.00;10.40;1465.00;0.20;0
363;industrial_complex;1599.00;9.70;1460.00;3.22;0
363;air_base;1546.00;10.00;1456.00;4.42;0
363;naval_base;1606.00;9.50;1452.00;-4.47;8465
363;naval_base;1617.00;9.50;1475.00;1.37;8465
363;naval_base;1621.00;9.57;1466.00;-1.57;8465
363;naval_base;1596.00;9.50;1441.00;0.93;8389
363;naval_base;1608.00;9.55;1469.00;0.98;8465
363;naval_base;1607.00;9.50;1460.00;1.45;8465
363;naval_base;1590.00;9.55;1435.00;0.54;8389
363;bunker;1583.00;9.70;1454.00;1.32;0
363;bunker;1548.00;9.90;1450.00;3.98;0
363;bunker;1607.00;9.70;1464.00;1.82;0
363;bunker;1582.00;10.40;1475.00;3.38;0
363;bunker;1543.00;10.00;1462.00;6.04;0
363;bunker;1561.00;10.70;1474.00;2.43;0
363;bunker;1600.00;9.68;1447.00;5.45;0
363;bunker;1522.00;10.93;1456.00;0.37;0
363;bunker;1558.00;10.40;1461.00;4.49;0
363;bunker;1600.00;9.70;1455.00;0.87;0
363;bunker;1563.00;10.48;1459.00;3.89;0
363;bunker;1612.00;9.70;1477.00;5.10;0
363;bunker;1535.00;10.05;1456.00;2.94;0
363;bunker;1592.00;9.85;1472.00;0.78;0
363;bunker;1602.00;9.70;1473.00;0.88;0
363;bunker;1612.00;9.60;1462.00;5.00;0
363;bunker;1508.00;13.40;1459.00;1.38;0
363;bunker;1539.00;11.03;1475.00;4.05;0
363;bunker;1575.00;9.70;1441.00;5.61;0
363;bunker;1588.00;9.70;1436.00;3.45;0
363;coastal_bunker;1616.00;9.50;1472.00;1.37;0
363;coastal_bunker;1613.00;9.50;1451.00;-4.47;0
363;coastal_bunker;1615.00;9.55;1467.00;-1.57;0
363;coastal_bunker;1601.00;9.50;1444.00;0.93;0
363;coastal_bunker;1589.00;9.57;1433.00;0.54;0
363;coastal_bunker;1607.00;9.50;1459.00;1.45;0
363;coastal_bunker;1608.00;9.60;1468.00;0.98;0
363;dockyard;1619.00;9.53;1476.00;1.37;0
363;anti_air_building;1568.00;9.93;1461.00;3.00;0
363;anti_air_building;1515.00;13.90;1458.00;4.57;0
363;anti_air_building;1540.00;10.48;1467.00;0.95;0
363;synthetic_refinery;1557.00;10.25;1461.00;3.61;0
363;fuel_silo;1542.00;10.75;1468.00;1.45;0
363;radar_station;1560.00;9.80;1455.00;2.26;0
363;rocket_site;1590.00;10.20;1472.00;5.67;0
363;nuclear_reactor;1583.00;9.70;1462.00;3.52;0
364;arms_factory;1524.00;9.80;1429.00;3.31;0
364;arms_factory;1541.00;9.88;1448.00;5.98;0
364;arms_factory;1545.00;9.70;1435.00;2.71;0
364;arms_factory;1549.00;9.80;1445.00;3.91;0
364;arms_factory;1537.00;9.80;1431.00;1.75;0
364;arms_factory;1548.00;9.70;1422.00;4.42;0
364;industrial_complex;1560.00;9.70;1426.00;5.98;0
364;industrial_complex;1566.00;9.70;1440.00;2.36;0
364;industrial_complex;1546.00;9.70;1409.00;0.20;0
364;industrial_complex;1531.00;9.80;1427.00;3.22;0
364;industrial_complex;1541.00;9.85;1446.00;4.42;0
364;industrial_complex;1546.00;9.80;1430.00;2.26;0
364;air_base;1559.00;9.75;1443.00;4.93;0
364;naval_base;1564.00;9.57;1416.00;-4.60;8389
364;naval_base;1545.00;9.50;1406.00;0.52;8363
364;naval_base;1569.00;9.50;1422.00;0.72;8389
364;naval_base;1578.00;9.50;1430.00;0.56;8389
364;bunker;1538.00;9.70;1408.00;4.93;0
364;bunker;1534.00;9.85;1431.00;1.32;0
364;bunker;1546.00;9.80;1438.00;3.98;0
364;bunker;1562.00;9.70;1435.00;1.82;0
364;bunker;1555.00;9.80;1443.00;3.38;0
364;bunker;1535.00;9.73;1421.00;6.04;0
364;bunker;1552.00;9.70;1413.00;2.43;0
364;bunker;1576.00;9.60;1430.00;5.45;0
364;bunker;1524.00;10.40;1451.00;0.37;0
364;bunker;1518.00;10.60;1441.00;4.49;0
364;bunker;1535.00;10.03;1452.00;0.87;0
364;bunker;1540.00;9.80;1424.00;3.89;0
364;coastal_bunker;1550.00;9.50;1403.00;-0.28;0
364;coastal_bunker;1571.00;9.57;1424.00;0.56;0
364;coastal_bunker;1568.00;9.68;1419.00;0.72;0
364;coastal_bunker;1544.00;9.55;1404.00;0.52;0
364;dockyard;1578.00;9.57;1431.00;0.56;0
364;anti_air_building;1557.00;9.70;1436.00;1.38;0
364;anti_air_building;1515.00;10.60;1445.00;4.05;0
364;anti_air_building;1544.00;9.70;1418.00;5.61;0
364;synthetic_refinery;1524.00;9.80;1433.00;3.45;0
364;fuel_silo;1527.00;10.15;1450.00;4.66;0
364;radar_station;1543.00;9.80;1427.00;1.31;0
364;rocket_site;1550.00;9.70;1411.00;4.05;0
364;nuclear_reactor;1535.00;9.82;1441.00;0.44;0
365;arms_factory;1491.00;10.40;1398.00;2.71;0
365;arms_factory;1492.00;10.30;1381.00;3.91;0
365;arms_factory;1503.00;9.98;1412.00;1.75;0
365;arms_factory;1497.00;10.40;1400.00;4.42;0
365;arms_factory;1501.00;10.63;1442.00;5.98;0
365;arms_factory;1506.00;10.30;1374.00;2.36;0
365;industrial_complex;1483.00;10.40;1402.00;0.20;0
365;industrial_complex;1481.00;10.30;1387.00;3.22;0
365;industrial_complex;1531.00;9.70;1399.00;4.42;0
365;industrial_complex;1493.00;10.40;1394.00;2.26;0
365;industrial_complex;1517.00;9.80;1413.00;4.93;0
365;industrial_complex;1508.00;10.40;1406.00;0.21;0
365;air_base;1498.00;10.95;1443.00;2.87;0
365;naval_base;1537.00;9.57;1388.00;0.98;8363
365;naval_base;1534.00;9.50;1379.00;1.11;8363
365;bunker;1513.00;9.70;1380.00;4.93;0
365;bunker;1494.00;10.35;1380.00;1.32;0
365;bunker;1499.00;10.57;1436.00;3.98;0
365;bunker;1495.00;9.90;1411.00;1.82;0
365;bunker;1490.00;10.00;1405.00;3.38;0
365;bunker;1480.00;10.13;1424.00;6.04;0
365;bunker;1491.00;10.40;1393.00;2.43;0
365;bunker;1497.00;10.23;1385.00;5.45;0
365;bunker;1492.00;12.05;1445.00;0.37;0
365;bunker;1537.00;9.70;1395.00;4.49;0
365;bunker;1506.00;10.40;1407.00;0.87;0
365;bunker;1522.00;9.70;1399.00;3.89;0
365;bunker;1491.00;11.45;1436.00;5.10;0
365;bunker;1478.00;11.43;1448.00;2.94;0
365;bunker;1511.00;10.40;1423.00;0.78;0
365;bunker;1519.00;9.70;1392.00;0.88;0
365;bunker;1499.00;10.60;1441.00;5.00;0
365;bunker;1512.00;10.60;1431.00;1.38;0
365;bunker;1529.00;9.70;1403.00;4.05;0
365;coastal_bunker;1539.00;9.53;1391.00;0.98;0
365;coastal_bunker;1534.00;9.60;1383.00;1.11;0
365;dockyard;1539.00;9.50;1390.00;0.98;0
365;anti_air_building;1521.00;9.70;1393.00;1.39;0
365;anti_air_building;1502.00;9.80;1421.00;4.05;0
365;anti_air_building;1478.00;10.55;1442.00;0.44;0
365;synthetic_refinery;1484.00;11.45;1435.00;4.56;0
365;fuel_silo;1497.00;10.40;1404.00;6.12;0
365;radar_station;1508.00;10.38;1410.00;2.71;0
365;rocket_site;1510.00;10.50;1428.00;5.16;0
365;nuclear_reactor;1528.00;9.70;1382.00;3.00;0
366;arms_factory;1505.00;10.20;1361.00;1.75;0
366;arms_factory;1546.00;9.70;1322.00;4.42;0
366;arms_factory;1535.00;9.70;1345.00;5.98;0
366;arms_factory;1514.00;10.30;1370.00;2.36;0
366;arms_factory;1548.00;9.70;1289.00;0.20;0
366;arms_factory;1528.00;9.70;1333.00;3.22;0
366;industrial_complex;1533.00;9.68;1298.00;4.42;0
366;industrial_complex;1526.00;9.70;1318.00;2.26;0
366;industrial_complex;1532.00;9.70;1341.00;4.93;0
366;industrial_complex;1537.00;9.70;1334.00;0.21;0
366;industrial_complex;1544.00;9.68;1283.00;2.87;0
366;industrial_complex;1516.00;9.55;1332.00;0.71;0
366;air_base;1519.00;10.23;1359.00;1.92;0
366;naval_base;1519.00;9.50;1322.00;-1.11;6422
366;naval_base;1495.00;9.50;1364.00;0.00;6612
366;naval_base;1515.00;9.50;1344.00;-1.43;6612
366;naval_base;1543.79;9.60;1341.81;1.57;8135
366;naval_base;1546.00;9.55;1333.00;-4.35;8135
366;naval_base;1538.00;9.50;1309.00;-1.05;6422
366;naval_base;1539.00;9.68;1352.00;-4.47;8135
366;naval_base;1533.00;9.50;1292.00;-0.19;6422
366;naval_base;1535.00;9.53;1370.00;-4.39;8363
366;naval_base;1553.42;9.60;1288.56;0.79;7910
366;naval_base;1507.00;9.50;1352.00;-1.11;6612
366;naval_base;1552.80;9.70;1312.66;-4.25;8135
366;naval_base;1540.00;9.50;1309.00;-2.28;6422
366;bunker;1537.00;9.70;1298.00;2.94;0
366;bunker;1515.00;10.30;1360.00;0.78;0
366;bunker;1533.00;9.70;1365.00;0.88;0
366;bunker;1553.00;9.70;1295.00;5.00;0
366;bunker;1527.00;9.60;1310.00;1.38;0
366;bunker;1521.00;9.65;1337.00;4.05;0
366;bunker;1520.00;9.70;1330.00;5.61;0
366;bunker;1535.00;9.70;1351.00;3.45;0
366;bunker;1539.00;9.70;1348.00;4.66;0
366;bunker;1546.00;9.60;1312.00;1.39;0
366;bunker;1516.00;10.30;1357.00;4.05;0
366;bunker;1546.00;9.65;1309.00;0.44;0
366;bunker;1533.00;9.70;1333.00;4.56;0
366;bunker;1483.00;10.30;1369.00;6.12;0
366;coastal_bunker;1484.00;9.57;1360.00;0.00;0
366;coastal_bunker;1555.00;9.53;1292.00;1.57;0
366;coastal_bunker;1546.00;9.55;1333.00;-4.35;0
366;coastal_bunker;1500.00;9.50;1361.00;-1.11;0
366;coastal_bunker;1536.00;9.53;1365.00;-4.39;0
366;coastal_bunker;1543.00;9.68;1342.00;1.57;0
366;coastal_bunker;1514.00;9.50;1324.00;-1.79;0
366;coastal_bunker;1537.00;9.50;1290.00;-1.19;0
366;coastal_bunker;1518.00;9.50;1321.00;-1.05;0
366;coastal_bunker;1551.00;9.55;1318.00;-4.55;0
366;coastal_bunker;1515.00;9.50;1346.00;-1.43;0
